Date,Open,High,Low,Close,Volume,Market_Cap
Sep 19  2017,0.706345,0.714571,0.635768,0.654481,25 746,34 814 352
Sep 18  2017,0.658871,0.740914,0.658425,0.704639,25 178,37 482 448
Sep 17  2017,0.650508,0.687710,0.625638,0.660186,10 178,35 117 823
Sep 16  2017,0.679957,0.707973,0.634073,0.650951,40 555,34 626 578
Sep 15  2017,0.581574,0.744743,0.581574,0.681362,405 170,36 244 255
Sep 14  2017,0.647410,0.676324,0.543474,0.577078,318 776,30 696 990
Sep 13  2017,0.584496,0.649095,0.547536,0.647635,119 133,34 450 187
Sep 12  2017,0.602591,0.643958,0.576407,0.600565,69 799,31 946 353
Sep 11  2017,0.641100,0.655393,0.600900,0.602014,13 309,32 023 431
Sep 10  2017,0.663206,0.673976,0.600938,0.642190,29 879,34 160 547
Sep 09  2017,0.647115,0.766311,0.611991,0.652062,169 013,34 685 676
Sep 08  2017,0.588155,0.718254,0.562046,0.648067,185 832,34 473 167
Sep 07  2017,0.628796,0.633845,0.582496,0.588174,24 375,31 287 229
Sep 06  2017,0.624946,0.684789,0.614480,0.629956,23 966,33 509 773
Sep 05  2017,0.611336,0.685078,0.571308,0.619157,158 045,32 935 333
Sep 04  2017,0.600746,0.667636,0.537778,0.608181,110 604,32 351 478
Sep 03  2017,0.577354,0.613784,0.558123,0.600499,20 550,31 942 843
Sep 02  2017,0.619377,0.621651,0.557328,0.577582,19 850,30 723 800
Sep 01  2017,0.612550,0.644640,0.573727,0.618602,70 498,32 905 811
Aug 31  2017,0.632974,0.640269,0.580085,0.609359,36 443,32 414 140
Aug 30  2017,0.643167,0.677534,0.617266,0.634080,100 656,33 729 145
Aug 29  2017,0.631115,0.663581,0.612801,0.644026,24 509,34 258 211
Aug 28  2017,0.609273,0.635239,0.587706,0.630044,37 960,33 514 454
Aug 27  2017,0.615865,0.645013,0.605486,0.609912,23 852,32 443 556
Aug 26  2017,0.626749,0.640027,0.602802,0.616003,18 837,32 767 560
Aug 25  2017,0.627668,0.645004,0.603518,0.626560,11 942,33 329 127
Aug 24  2017,0.618461,0.633247,0.584294,0.628659,43 069,33 440 781
Aug 23  2017,0.594236,0.633975,0.573387,0.611112,35 494,32 507 389
Aug 22  2017,0.552169,0.620501,0.496460,0.595450,100 658,31 674 267
Aug 21  2017,0.576076,0.586712,0.536021,0.550892,34 209,29 304 056
Aug 20  2017,0.497853,0.582356,0.489474,0.578271,40 530,30 760 450
Aug 19  2017,0.494873,0.539829,0.478796,0.500187,109 315,26 606 863
Aug 18  2017,0.521838,0.536598,0.478019,0.495296,34 670,26 346 692
Aug 17  2017,0.504717,0.584341,0.488581,0.523437,37 785,27 843 620
Aug 16  2017,0.475393,0.574880,0.411913,0.505183,184 072,26 872 619
Aug 15  2017,0.432704,0.687478,0.369603,0.474871,180 499,25 260 208
Aug 14  2017,0.424314,0.440246,0.337882,0.431543,29 449,22 955 426
Aug 13  2017,0.399577,0.479843,0.387954,0.425911,24 581,22 655 838
Aug 12  2017,0.444320,0.483245,0.385285,0.399948,57 984,21 274 767
Aug 11  2017,0.457930,0.457930,0.411230,0.444666,28 453,23 653 488
Aug 10  2017,0.428972,0.497790,0.425829,0.461203,28 325,24 533 155
Aug 09  2017,0.444436,0.497967,0.418623,0.428931,20 983,22 816 483
Aug 08  2017,0.441703,0.475068,0.407355,0.444737,19 319,23 657 265
Aug 07  2017,0.454041,0.516403,0.438688,0.441257,30 674,23 472 150
Aug 06  2017,0.525861,0.539747,0.443453,0.455058,25 340,24 206 279
Aug 05  2017,0.520248,0.609927,0.520130,0.525734,32 553,27 965 806
Aug 04  2017,0.423609,0.550453,0.423609,0.519936,122 364,27 657 388
Aug 03  2017,0.315043,0.529636,0.314845,0.423715,191 083,22 539 024
Aug 02  2017,0.277027,0.363531,0.248220,0.314481,85 257,16 728 449
Aug 01  2017,0.271919,0.280346,0.205010,0.277080,27 579,14 738 947
Jul 31  2017,0.284992,0.286673,0.258047,0.274648,11 241,14 609 579
Jul 30  2017,0.260982,0.285273,0.248813,0.271066,7 462,14 419 039
Jul 29  2017,0.310681,0.311531,0.258914,0.261018,24 609,13 884 548
Jul 28  2017,0.305779,0.364625,0.255868,0.305303,75 257,16 240 236
Jul 27  2017,0.369834,0.373086,0.253465,0.305040,133 800,16 226 246
Jul 26  2017,0.396201,0.411067,0.341228,0.366924,48 480,19 518 093
Jul 25  2017,0.523435,0.527026,0.380197,0.396021,59 291,21 065 874
Jul 24  2017,0.543930,0.545399,0.513673,0.523490,34 811,27 846 439
Jul 23  2017,0.509705,0.560091,0.493234,0.544563,95 429,28 967 392
Jul 22  2017,0.454413,0.524249,0.453272,0.509704,73 534,27 113 109
Jul 21  2017,0.469727,0.543082,0.406258,0.448851,250 224,23 876 104
Jul 20  2017,0.293178,0.486743,0.291792,0.465317,98 786,24 751 994
Jul 19  2017,0.308540,0.332180,0.272742,0.294062,82 348,15 642 284
Jul 18  2017,0.313425,0.328503,0.277338,0.308049,41 836,16 386 307
Jul 17  2017,0.256710,0.315132,0.245240,0.314836,49 686,16 747 031
Jul 16  2017,0.230219,0.258678,0.216223,0.256995,24 397,13 669 927
Jul 15  2017,0.242470,0.284851,0.216661,0.230913,108 201,12 282 254
Jul 14  2017,0.236420,0.253101,0.207977,0.244065,43 424,12 981 402
Jul 13  2017,0.246829,0.252052,0.235354,0.236593,12 745,12 583 522
Jul 12  2017,0.245083,0.283919,0.232599,0.246692,46 015,13 120 285
Jul 11  2017,0.291607,0.305819,0.228100,0.246307,109 456,13 099 492
Jul 10  2017,0.278358,0.332372,0.241536,0.307051,177 326,16 329 800
Jul 09  2017,0.287237,0.306640,0.255315,0.277817,48 283,14 774 739
Jul 08  2017,0.275531,0.292340,0.261011,0.286980,37 998,15 261 531
Jul 07  2017,0.267984,0.305511,0.247596,0.275300,163 513,14 640 291
Jul 06  2017,0.242142,0.308764,0.235646,0.267787,61 821,14 240 626
Jul 05  2017,0.239050,0.274931,0.211216,0.242022,78 337,12 870 260
Jul 04  2017,0.279019,0.284028,0.230043,0.239179,41 287,12 718 832
Jul 03  2017,0.269236,0.297046,0.262053,0.279654,67 265,14 870 698
Jul 02  2017,0.297291,0.307837,0.246515,0.270231,118 079,14 369 200
Jul 01  2017,0.227770,0.301668,0.226158,0.298482,111 923,15 870 847
Jun 30  2017,0.262968,0.271835,0.226787,0.227857,44 610,12 115 161
Jun 29  2017,0.229593,0.280847,0.215016,0.262446,55 513,13 953 694
Jun 28  2017,0.207512,0.278349,0.193440,0.223100,127 752,11 861 392
Jun 27  2017,0.184927,0.275063,0.169670,0.198699,335 479,10 563 661
Jun 26  2017,0.164714,0.261677,0.144088,0.184927,140 590,9 831 140
Jun 25  2017,0.198949,0.201867,0.153545,0.160303,43 174,8 521 651
Jun 24  2017,0.184898,0.296673,0.175930,0.199407,216 590,10 599 794
Jun 23  2017,0.144765,0.245335,0.121165,0.184919,159 973,9 829 278
Jun 22  2017,0.152850,0.159986,0.134199,0.144765,100 271,7 694 609
Jun 21  2017,0.207198,0.274775,0.147334,0.152601,668 856,8 110 615
Jun 20  2017,0.089029,0.437904,0.089004,0.201803,1 657 930,10 724 361
Jun 19  2017,0.092971,0.099957,0.087555,0.089029,10 268,4 730 769
Jun 18  2017,0.094924,0.096423,0.089928,0.092971,2 221,4 940 058
Jun 17  2017,0.092451,0.098321,0.092301,0.094924,2 238,5 043 614
Jun 16  2017,0.083227,0.099945,0.080438,0.098222,11 843,5 218 253
Jun 15  2017,0.087728,0.094815,0.072362,0.083289,7 480,4 424 740
Jun 14  2017,0.097460,0.100269,0.084274,0.087732,8 062,4 660 601
Jun 13  2017,0.090150,0.098478,0.089836,0.097516,7 375,5 180 305
Jun 12  2017,0.100923,0.105867,0.085770,0.090452,8 436,4 804 937
Jun 11  2017,0.101368,0.106747,0.096960,0.101385,5 264,5 385 601
Jun 10  2017,0.105530,0.112055,0.101051,0.101426,8 297,5 387 719
Jun 09  2017,0.105693,0.109477,0.101368,0.105372,16 411,5 597 275
Jun 08  2017,0.097134,0.106227,0.092962,0.105861,19 847,5 623 181
Jun 07  2017,0.116990,0.121334,0.094981,0.096648,11 713,5 133 735
Jun 06  2017,0.110702,0.121937,0.095888,0.117043,19 559,6 216 790
Jun 05  2017,0.087711,0.117865,0.086140,0.110368,73 019,5 861 514
Jun 04  2017,0.085677,0.088036,0.083674,0.087695,13 496,4 657 222
Jun 03  2017,0.085681,0.086397,0.077125,0.085909,12 900,4 562 334
Jun 02  2017,0.081349,0.085719,0.074886,0.085719,3 330,4 552 164
Jun 01  2017,0.069823,0.090691,0.069496,0.081048,3 733,4 304 047
May 31  2017,0.061389,0.076504,0.061389,0.069304,3 169,3 680 298
May 30  2017,0.068655,0.074788,0.060852,0.061150,10 026,3 247 230
May 29  2017,0.068842,0.074696,0.062585,0.068576,8 764,3 641 527
May 28  2017,0.050068,0.082024,0.049394,0.068982,26 314,3 663 072
May 27  2017,0.064204,0.068316,0.045466,0.049771,9 143,2 642 867
May 26  2017,0.070454,0.077926,0.057870,0.059331,9 505,3 150 473
May 25  2017,0.065380,0.100976,0.061502,0.070652,25 384,3 751 518
May 24  2017,0.071040,0.075456,0.060684,0.065503,6 913,3 477 708
May 23  2017,0.052247,0.072384,0.052247,0.070955,12 259,3 767 025
May 22  2017,0.059757,0.064417,0.050141,0.052323,14 276,2 777 805
May 21  2017,0.059678,0.064066,0.051107,0.059557,6 102,3 161 773
May 20  2017,0.054183,0.059710,0.053464,0.059699,713,3 169 298
May 19  2017,0.054779,0.058674,0.046620,0.054242,5 614,2 879 288
May 18  2017,0.057280,0.058837,0.053781,0.054747,3 024,2 906 040
May 17  2017,0.053379,0.057794,0.052754,0.056803,6 664,3 015 120
May 16  2017,0.055010,0.057181,0.051746,0.053393,2 866,2 833 995
May 15  2017,0.057004,0.057092,0.052174,0.055091,340,2 924 074
May 14  2017,0.054338,0.056999,0.054067,0.056971,2 659,3 023 801
May 13  2017,0.059717,0.060297,0.050530,0.054165,2 444,2 874 823
May 12  2017,0.058871,0.063953,0.056596,0.059841,191,3 176 025
May 11  2017,0.059000,0.065053,0.058031,0.058812,1 317,3 121 407
May 10  2017,0.065493,0.065683,0.058555,0.058895,3 091,3 125 719
May 09  2017,0.063350,0.067952,0.059692,0.065461,2 979,3 473 774
May 08  2017,0.057482,0.063339,0.057482,0.063339,1 483,3 361 097
May 07  2017,0.061747,0.061964,0.056917,0.057482,534,3 050 259
May 06  2017,0.059356,0.061743,0.056544,0.061743,757,3 276 310
May 05  2017,0.060138,0.063522,0.056484,0.059373,1 074,3 150 499
May 04  2017,0.062584,0.067238,0.056815,0.059992,7 726,3 183 308
May 03  2017,0.055948,0.062617,0.055584,0.062530,2 028,3 317 936
May 02  2017,0.057731,0.061874,0.055166,0.055949,5 436,2 968 680
May 01  2017,0.056598,0.059954,0.054315,0.057768,631,3 065 162
Apr 30  2017,0.052872,0.058328,0.049271,0.056599,2 232,3 003 100
Apr 29  2017,0.048855,0.052987,0.048855,0.052861,39,2 804 750
Apr 28  2017,0.052762,0.052763,0.048359,0.048868,400,2 592 833
Apr 27  2017,0.051871,0.053003,0.048262,0.052762,1 424,2 799 351
Apr 26  2017,0.050733,0.052581,0.049421,0.051871,797,2 751 743
Apr 25  2017,0.046831,0.057249,0.045549,0.050726,7 290,2 690 944
Apr 24  2017,0.048590,0.048827,0.043180,0.046838,1 516,2 484 681
Apr 23  2017,0.043122,0.049543,0.042981,0.048572,1 985,2 576 648
Apr 22  2017,0.040731,0.047743,0.040681,0.043137,896,2 288 258
Apr 21  2017,0.038175,0.041423,0.038094,0.040714,2 448,2 159 678
Apr 20  2017,0.038741,0.043825,0.037896,0.038173,3 141,2 024 852
Apr 19  2017,0.039379,0.049468,0.035591,0.038730,5 404,2 054 364
Apr 18  2017,0.037608,0.049669,0.033901,0.038010,10 475,2 016 182
Apr 17  2017,0.037272,0.037639,0.036833,0.037611,10,1 994 947
Apr 16  2017,0.034003,0.037397,0.034003,0.037271,459,1 976 867
Apr 15  2017,0.037887,0.038456,0.033858,0.034002,2 295,1 803 475
Apr 14  2017,0.037639,0.038332,0.037334,0.037895,58,2 009 968
Apr 13  2017,0.037212,0.038934,0.034722,0.037630,1 404,1 995 893
Apr 12  2017,0.037355,0.037421,0.037100,0.037226,7,1 974 443
Apr 11  2017,0.038879,0.038910,0.036832,0.037379,125,1 982 491
Apr 10  2017,0.036824,0.038893,0.036793,0.038860,16,2 060 996
Apr 09  2017,0.037042,0.037233,0.036445,0.036824,117,1 952 910
Apr 08  2017,0.037367,0.037386,0.036621,0.037033,19,1 963 897
Apr 07  2017,0.037846,0.039169,0.036498,0.037345,1 398,1 980 325
Apr 06  2017,0.037444,0.039442,0.036716,0.037865,65,2 007 846
Apr 05  2017,0.036808,0.040831,0.034668,0.037395,2 153,1 982 840
Apr 04  2017,0.037162,0.037584,0.036417,0.036793,3,1 950 823
Apr 03  2017,0.037628,0.038871,0.035180,0.037162,1 196,1 970 291
Apr 02  2017,0.038034,0.038049,0.033893,0.037624,1 303,1 994 642
Apr 01  2017,0.036795,0.040844,0.034040,0.038026,1 064,2 015 863
Mar 31  2017,0.035781,0.041353,0.034180,0.036783,1 008,1 949 877
Mar 30  2017,0.034995,0.036029,0.033830,0.035776,1 909,1 896 388
Mar 29  2017,0.036629,0.036629,0.033932,0.034995,436,1 854 863
Mar 28  2017,0.039122,0.039122,0.033598,0.036641,30,1 941 986
Mar 27  2017,0.037560,0.039947,0.036246,0.039146,407,2 074 614
Mar 26  2017,0.037938,0.038793,0.032690,0.037795,3 418,2 002 945
Mar 25  2017,0.035363,0.038886,0.031025,0.038017,1 266,2 014 661
Mar 24  2017,0.039466,0.044517,0.032467,0.035363,4 337,1 873 979
Mar 23  2017,0.028467,0.039464,0.025277,0.039457,4 174,2 090 851
Mar 22  2017,0.025840,0.030898,0.025162,0.028449,3 331,1 507 511
Mar 21  2017,0.022722,0.025883,0.022264,0.025825,1 774,1 368 467
Mar 20  2017,0.019998,0.022785,0.018721,0.022678,3 153,1 201 653
Mar 19  2017,0.018697,0.021772,0.017870,0.020014,1 554,1 060 448
Mar 18  2017,0.022467,0.022749,0.018387,0.018688,1 612,990 170
Mar 17  2017,0.024885,0.024885,0.021516,0.022453,2 047,1 189 642
Mar 16  2017,0.025005,0.025629,0.023742,0.024885,2 601,1 318 418
Mar 15  2017,0.028470,0.028483,0.024889,0.025005,1 177,1 324 743
Mar 14  2017,0.028950,0.030840,0.025460,0.028472,5 364,1 508 354
Mar 13  2017,0.026992,0.029617,0.025662,0.028921,422,1 532 162
Mar 12  2017,0.025868,0.027116,0.025023,0.026993,109,1 429 911
Mar 11  2017,0.027203,0.028024,0.025248,0.025855,289,1 369 606
Mar 10  2017,0.025184,0.027842,0.023699,0.027196,370,1 440 647
Mar 09  2017,0.028037,0.028130,0.024348,0.025181,689,1 333 900
Mar 08  2017,0.029881,0.030040,0.026622,0.028037,37,1 485 160
Mar 07  2017,0.031079,0.031136,0.029409,0.030159,71,1 597 537
Mar 06  2017,0.030474,0.031096,0.027393,0.031067,494,1 645 555
Mar 05  2017,0.025417,0.030478,0.022812,0.030478,3 389,1 614 333
Mar 04  2017,0.024646,0.025707,0.024224,0.025428,281,1 346 795
Mar 03  2017,0.023156,0.025939,0.023097,0.024649,166,1 305 480
Mar 02  2017,0.024572,0.025916,0.022610,0.025756,1 125,1 364 110
Mar 01  2017,0.023599,0.024923,0.022391,0.024572,182,1 301 404
Feb 28  2017,0.024319,0.024593,0.022841,0.023595,49,1 249 629
Feb 27  2017,0.023187,0.024349,0.022733,0.024300,30,1 286 951
Feb 26  2017,0.021207,0.023195,0.021013,0.023195,105,1 228 410
Feb 25  2017,0.024612,0.024612,0.020850,0.021194,171,1 122 416
Feb 24  2017,0.025843,0.026589,0.022483,0.024616,1 368,1 303 628
Feb 23  2017,0.026182,0.028895,0.025540,0.026018,214,1 377 885
Feb 22  2017,0.024682,0.028135,0.024366,0.026188,1 019,1 386 834
Feb 21  2017,0.023976,0.024725,0.022056,0.024680,240,1 306 970
Feb 20  2017,0.023281,0.023987,0.023009,0.023987,126,1 270 238
Feb 19  2017,0.020346,0.023937,0.020266,0.023263,7,1 231 860
Feb 18  2017,0.022107,0.024053,0.020304,0.020340,33,1 077 051
Feb 17  2017,0.021559,0.023983,0.020546,0.022044,403,1 167 249
Feb 16  2017,0.020667,0.022321,0.019302,0.021587,129,1 143 019
Feb 15  2017,0.020859,0.023090,0.019547,0.020663,1 317,1 094 116
Feb 14  2017,0.020241,0.022668,0.020134,0.020824,270,1 102 624
Feb 13  2017,0.020897,0.020912,0.019891,0.020219,324,1 070 548
Feb 12  2017,0.022910,0.022910,0.020480,0.020903,716,1 106 712
Feb 11  2017,0.023862,0.023871,0.020222,0.022932,2 727,1 214 041
Feb 10  2017,0.023925,0.024548,0.022172,0.023857,515,1 262 965
Feb 09  2017,0.025712,0.026990,0.021606,0.023895,555,1 264 963
Feb 08  2017,0.025782,0.026187,0.021876,0.025673,123,1 359 049
Feb 07  2017,0.025255,0.026527,0.022623,0.025759,228,1 363 573
Feb 06  2017,0.025628,0.026031,0.025129,0.025206,2,1 334 295
Feb 05  2017,0.025869,0.026082,0.025046,0.025601,1 060,1 355 197
Feb 04  2017,0.025319,0.025938,0.024678,0.025853,746,1 368 519
Feb 03  2017,0.025256,0.025816,0.025175,0.025284,12,1 338 362
Feb 02  2017,0.024696,0.025308,0.024551,0.025265,1,1 337 295
Feb 01  2017,0.024231,0.024698,0.024231,0.024698,1,1 307 276
Jan 31  2017,0.023000,0.024271,0.023000,0.024235,6,1 282 714
Jan 30  2017,0.022978,0.023067,0.022742,0.023009,34,1 217 811
Jan 29  2017,0.022293,0.023079,0.022293,0.022979,3,1 216 185
Jan 28  2017,0.021200,0.023095,0.017534,0.022293,75,1 179 882
Jan 27  2017,0.018847,0.023214,0.016496,0.021201,298,1 122 046
Jan 26  2017,0.019825,0.023691,0.016269,0.018388,1 625,973 035
Jan 25  2017,0.018568,0.019840,0.016200,0.019819,107,1 048 782
Jan 24  2017,0.017499,0.019184,0.017147,0.018560,0,982 094
Jan 23  2017,0.018678,0.018843,0.017502,0.017510,155,926 579
Jan 22  2017,0.020998,0.021664,0.012774,0.018657,7 987,987 242
Jan 21  2017,0.020586,0.021227,0.019768,0.020999,52,1 111 157
Jan 20  2017,0.020831,0.020831,0.020552,0.020586,0,1 089 292
Jan 19  2017,0.020002,0.020840,0.019562,0.020840,8,1 102 707
Jan 18  2017,0.019530,0.020649,0.019198,0.019920,2,1 053 992
Jan 17  2017,0.019541,0.019890,0.018297,0.019517,186,1 032 678
Jan 16  2017,0.019312,0.019612,0.019276,0.019536,462,1 033 665
Jan 15  2017,0.019756,0.019863,0.017078,0.019313,112,1 021 846
Jan 14  2017,0.018375,0.019788,0.017070,0.019764,130,1 045 685
Jan 13  2017,0.017706,0.018487,0.017160,0.018349,27,970 823
Jan 12  2017,0.019537,0.020392,0.017654,0.017717,129,937 372
Jan 11  2017,0.021675,0.023814,0.019161,0.019566,202,1 035 153
Jan 10  2017,0.022544,0.022799,0.021468,0.021673,15,1 146 652
Jan 09  2017,0.021131,0.022584,0.018564,0.022556,239,1 193 323
Jan 08  2017,0.020888,0.021697,0.020575,0.021101,1,1 116 363
Jan 07  2017,0.022867,0.022977,0.016549,0.020888,490,1 105 068
Jan 06  2017,0.025649,0.027766,0.020710,0.022835,60,1 208 028
Jan 05  2017,0.027229,0.032484,0.022145,0.025579,111,1 353 177
Jan 04  2017,0.029645,0.030929,0.022672,0.027200,159,1 438 956
Jan 03  2017,0.029631,0.029913,0.022571,0.029652,498,1 568 606
Jan 02  2017,0.029980,0.031904,0.027507,0.029632,154,1 567 500
Jan 01  2017,0.031235,0.031240,0.028027,0.029963,253,1 584 992
Dec 31  2016,0.030087,0.031230,0.028872,0.031230,404,1 651 972
Dec 30  2016,0.029205,0.031165,0.027653,0.030083,455,1 591 211
Dec 29  2016,0.025394,0.029266,0.025170,0.029208,35,1 544 842
Dec 28  2016,0.027977,0.029027,0.019556,0.025390,350,1 342 861
Dec 27  2016,0.024923,0.028174,0.023384,0.027961,105,1 478 803
Dec 26  2016,0.024609,0.025031,0.022626,0.024907,87,1 317 266
Dec 25  2016,0.020601,0.024629,0.020069,0.024620,544,1 302 062
Dec 24  2016,0.018486,0.022801,0.017868,0.020594,38,1 089 096
Dec 23  2016,0.019841,0.022603,0.018079,0.018475,308,977 036
Dec 22  2016,0.017829,0.021646,0.017829,0.019849,58,1 049 640
Dec 21  2016,0.019381,0.020602,0.017609,0.017781,61,940 292
Dec 20  2016,0.019683,0.019714,0.018590,0.019389,450,1 025 289
Dec 19  2016,0.019368,0.019721,0.018587,0.019686,186,1 040 985
Dec 18  2016,0.019336,0.019431,0.019307,0.019361,15,1 023 775
Dec 17  2016,0.019811,0.019888,0.018896,0.019335,2,1 022 382
Dec 16  2016,0.018254,0.019814,0.018254,0.019811,103,1 047 486
Dec 15  2016,0.018990,0.018990,0.018247,0.018259,70,965 368
Dec 14  2016,0.018421,0.019003,0.018343,0.018983,17,1 003 625
Dec 13  2016,0.018689,0.018689,0.018407,0.018445,24,975 169
Dec 12  2016,0.018089,0.018313,0.018089,0.018313,8,968 133
Dec 11  2016,0.019707,0.020501,0.018048,0.018083,92,955 934
Dec 10  2016,0.022179,0.022255,0.019319,0.019707,105,1 041 752
Dec 09  2016,0.025691,0.025722,0.018099,0.022174,774,1 172 092
Dec 08  2016,0.019459,0.025808,0.019417,0.025696,587,1 358 157
Dec 07  2016,0.021299,0.021503,0.021174,0.021496,46,1 136 067
Dec 06  2016,0.018224,0.021305,0.017863,0.021299,241,1 125 603
Dec 05  2016,0.018960,0.019290,0.016545,0.018223,1 336,962 983
Dec 04  2016,0.019279,0.019346,0.018845,0.018951,74,1 001 370
Dec 03  2016,0.020577,0.020585,0.018856,0.019278,145,1 018 530
Dec 02  2016,0.017878,0.022713,0.017878,0.020570,1 505,1 086 668
Dec 01  2016,0.019075,0.019411,0.015930,0.017854,2 014,943 085
Nov 30  2016,0.022179,0.022472,0.017897,0.019075,1 957,1 007 477
Nov 29  2016,0.021177,0.022102,0.019264,0.022064,1 496,1 165 132
Nov 28  2016,0.022159,0.023758,0.018395,0.021176,322,1 118 106
Nov 27  2016,0.021569,0.023781,0.021464,0.022157,16,1 169 770
Nov 26  2016,0.022294,0.022373,0.020948,0.021576,125,1 139 001
Nov 25  2016,0.023253,0.023259,0.022122,0.022293,167,1 176 864
Nov 24  2016,0.025182,0.025258,0.022125,0.023257,767,1 227 720
Nov 23  2016,0.026365,0.026396,0.024421,0.025182,546,1 329 252
Nov 22  2016,0.026591,0.027317,0.025494,0.026365,12,1 391 710
Nov 21  2016,0.027772,0.027918,0.025865,0.026603,14,1 404 238
Nov 20  2016,0.027141,0.028696,0.025637,0.027771,215,1 465 773
Nov 19  2016,0.027658,0.027783,0.026421,0.027136,84,1 432 188
Nov 18  2016,0.026683,0.027673,0.026269,0.027665,39,1 459 930
Nov 17  2016,0.026039,0.028828,0.026039,0.026696,221,1 408 752
Nov 16  2016,0.026975,0.027027,0.024939,0.026041,709,1 374 122
Nov 15  2016,0.027212,0.027562,0.026992,0.026992,30,1 424 059
Nov 14  2016,0.026614,0.026772,0.026530,0.026546,1,1 400 244
Nov 13  2016,0.027652,0.027660,0.026056,0.026616,269,1 403 785
Nov 12  2016,0.027224,0.027841,0.024648,0.027653,1 334,1 458 318
Nov 11  2016,0.029158,0.029209,0.027883,0.028671,287,1 511 808
Nov 10  2016,0.028208,0.029427,0.027908,0.029155,1 235,1 537 072
Nov 09  2016,0.028394,0.029691,0.025511,0.028203,2 959,1 486 629
Nov 08  2016,0.027296,0.028520,0.025177,0.028403,390,1 497 107
Nov 07  2016,0.028447,0.028447,0.027286,0.027286,132,1 438 025
Nov 06  2016,0.026399,0.028493,0.026399,0.028456,12,1 499 642
Nov 05  2016,0.026878,0.028168,0.026385,0.026401,275,1 391 310
Nov 04  2016,0.027548,0.028115,0.024099,0.026882,398,1 416 674
Nov 03  2016,0.029633,0.029831,0.025126,0.027535,17,1 451 025
Nov 02  2016,0.029192,0.029567,0.028894,0.029567,42,1 558 108
Nov 01  2016,0.028039,0.029988,0.027755,0.029184,1 275,1 537 864
Oct 31  2016,0.028762,0.028837,0.026982,0.028041,165,1 477 606
Oct 30  2016,0.029294,0.029294,0.028065,0.028762,353,1 515 575
Oct 29  2016,0.028503,0.029328,0.028176,0.029302,596,1 543 980
Oct 28  2016,0.027065,0.028498,0.024744,0.028498,852,1 501 612
Oct 27  2016,0.028421,0.028779,0.026846,0.027050,1 734,1 425 267
Oct 26  2016,0.025646,0.028436,0.024805,0.028429,2 599,1 497 899
Oct 25  2016,0.023071,0.025913,0.021417,0.025632,332,1 350 542
Oct 24  2016,0.023044,0.025181,0.020067,0.023078,2 282,1 215 872
Oct 23  2016,0.024813,0.024958,0.021278,0.023038,704,1 213 717
Oct 22  2016,0.021516,0.024847,0.021516,0.024795,246,1 306 201
Oct 21  2016,0.024099,0.025310,0.021502,0.021519,564,1 133 583
Oct 20  2016,0.022232,0.025209,0.022232,0.024104,196,1 269 739
Oct 19  2016,0.023330,0.025555,0.022212,0.022233,185,1 171 185
Oct 18  2016,0.024590,0.024615,0.023258,0.023329,74,1 228 905
Oct 17  2016,0.025665,0.025693,0.022382,0.024590,426,1 295 307
Oct 16  2016,0.025999,0.026062,0.025575,0.025656,114,1 351 447
Oct 15  2016,0.025615,0.026140,0.025612,0.025992,130,1 369 140
Oct 14  2016,0.025134,0.025631,0.025134,0.025612,293,1 349 101
Oct 13  2016,0.024812,0.025635,0.024512,0.025130,154,1 323 652
Oct 12  2016,0.025701,0.026235,0.024803,0.024813,236,1 306 923
Oct 11  2016,0.024815,0.025741,0.024678,0.025718,208,1 354 600
Oct 10  2016,0.025293,0.025324,0.024114,0.024807,114,1 306 585
Oct 09  2016,0.024380,0.025322,0.023765,0.025287,443,1 331 851
Oct 08  2016,0.023593,0.024565,0.023529,0.024379,112,1 283 997
Oct 07  2016,0.022694,0.024479,0.022649,0.023588,226,1 242 313
Oct 06  2016,0.020838,0.024258,0.020813,0.022694,762,1 195 205
Oct 05  2016,0.021626,0.022710,0.020838,0.020838,140,1 097 440
Oct 04  2016,0.023500,0.023500,0.021421,0.021624,40,1 138 798
Oct 03  2016,0.023189,0.023829,0.022796,0.023497,13,1 237 423
Oct 02  2016,0.022717,0.024320,0.021346,0.023191,317,1 221 263
Oct 01  2016,0.023164,0.024594,0.022712,0.022717,406,1 196 255
Sep 30  2016,0.023016,0.023161,0.022571,0.023161,71,1 219 642
Sep 29  2016,0.022804,0.023332,0.021939,0.023013,347,1 211 778
Sep 28  2016,0.021228,0.022998,0.021173,0.022807,381,1 200 928
Sep 27  2016,0.021622,0.021629,0.020543,0.021227,348,1 117 709
Sep 26  2016,0.020729,0.022022,0.020717,0.021626,35,1 138 686
Sep 25  2016,0.020676,0.021918,0.020396,0.020730,527,1 091 483
Sep 24  2016,0.021401,0.022353,0.019868,0.020674,222,1 088 543
Sep 23  2016,0.020870,0.021414,0.019265,0.021402,1 804,1 126 833
Sep 22  2016,0.022047,0.022129,0.020868,0.020869,451,1 098 721
Sep 21  2016,0.019904,0.022044,0.019404,0.022044,1 130,1 160 559
Sep 20  2016,0.019355,0.019931,0.019126,0.019930,194,1 049 235
Sep 19  2016,0.019723,0.019757,0.019329,0.019355,376,1 018 967
Sep 18  2016,0.019598,0.019738,0.018176,0.019724,399,1 038 419
Sep 17  2016,0.019296,0.019666,0.017309,0.019602,122,1 031 967
Sep 16  2016,0.018227,0.019368,0.018227,0.019295,40,1 015 800
